gate_rule_key,decision_key,rule_id,rule_outcome,rule_effect,rule_message,data_truth_class
67df5da8884dd2135f239ba85f28fe2219ba48a97f85626ea48c862c0e8fde77,d748acb8-201c-57c2-a2f6-80ad7e59a95f,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
54d116ac1a256ad27fb9ae0b59c47d64a0da3bf4d75c6d988b662d5d6aa343f8,d748acb8-201c-57c2-a2f6-80ad7e59a95f,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
92a7e35bf3f7ba11f889b6f2214d4863369d3bd0f6efcd3b0d5ac187fad609ee,f3eb5fd1-b26d-566e-a8ce-37dd5fcb9fae,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
aca084659fe1df62a43e79d2799a3fe55ec9a66fe7eade16e835de98e0b163bf,f3eb5fd1-b26d-566e-a8ce-37dd5fcb9fae,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
bc714a8ea5c96e7951b4fddab86c28c6fdbb0f672c052cb34ebb3e86cfcbfcc4,f3eb5fd1-b26d-566e-a8ce-37dd5fcb9fae,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
3af6536ba505b2670dab7bc9d4b4bff2a5d34941f780639fdfa69be46432db3a,f3eb5fd1-b26d-566e-a8ce-37dd5fcb9fae,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
38a6cb4d10af454bd1d3607577b5e3c42a12b35ca11eab9766a49c5650a61b94,f3eb5fd1-b26d-566e-a8ce-37dd5fcb9fae,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
d57d5960d4b782b91b8caca2fcffcf7013d13b4f1fb96fb9837d0c52cff86189,f3eb5fd1-b26d-566e-a8ce-37dd5fcb9fae,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
6e0ea65a527e9941b086b36e7dc9ae870a62e8177d9e44f263a3aec06b1d0d39,f3eb5fd1-b26d-566e-a8ce-37dd5fcb9fae,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
d8b6ba110805a1bf4f3adc4aa8124d065b275bc9d0c29ca7900161c60a6cfc84,439515c3-7372-5d37-81aa-e165eabd5725,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
bcfddf56511ae05e00abd6a9c45221ddf971c3eea32947fafd2d25354eeae8cc,439515c3-7372-5d37-81aa-e165eabd5725,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
903bdb6894c2a3034133e344c78351163312e3406ef1afe94361f1870629d2d4,439515c3-7372-5d37-81aa-e165eabd5725,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
08fd9fec1bf10eea691cc1baad378c25bae067b05d2cddba0aabf7b7f39dac4e,439515c3-7372-5d37-81aa-e165eabd5725,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
12147abb01adaea8df48c4a99ad895cbe9ce97eb6eb2c8928d1a44caa295dc13,439515c3-7372-5d37-81aa-e165eabd5725,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
e8d43b5a8bc4fa26b205578cb7b97e2cca782d897b4855ef26ec8f25f0cb7a8b,439515c3-7372-5d37-81aa-e165eabd5725,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
c88bda24ab5b2cdf592e5088fa1df89f65a2dd05785200947c70142850e11b37,439515c3-7372-5d37-81aa-e165eabd5725,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
dba31e800ee97768cbff8d232d38dc1e2bfedf20364b5bf98fe6eb3015bf2d75,95ed47f4-f044-5f4e-8e95-160a7f745a07,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
1fc599638a9b41c457e78ee6e8db997801799ba3a7fb244c561479317cf60297,95ed47f4-f044-5f4e-8e95-160a7f745a07,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
94d480467074fe01420023609c21190ab96dd76c37d123daeb93456118183807,95ed47f4-f044-5f4e-8e95-160a7f745a07,POL-LOCATION-001,fail,reject,Latitude and longitude are required for a waste/litter draft action.,synthetic_operational
38bbb456639491ad50f50fcb8c35189cb1b1969c69e47ddcdfc62108e5f8bf40,95ed47f4-f044-5f4e-8e95-160a7f745a07,POL-ASSET-001,not_applicable,allow,Asset matching cannot be evaluated until coordinates are supplied.,synthetic_operational
6382022102553cdb9cbccb2aac1ae9591e88d2d62081a7a5c9e68eda68564b89,95ed47f4-f044-5f4e-8e95-160a7f745a07,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
9e70cc900fbbf95827f09dfd57ec14ee414838ccc3455af1be0c642fbdcc1681,95ed47f4-f044-5f4e-8e95-160a7f745a07,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
d900731d7ef16bb402d4e83722bf503e19f9978a265fd6a908a6685baccf572b,95ed47f4-f044-5f4e-8e95-160a7f745a07,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
f30b2978a15dfb127374f80bd179475e5a09724fb3f1f90b35f4ed81011ee128,c70731e7-453b-588f-a0d2-2d51e012f08d,POL-SCOPE-001,fail,escalate,Category 'general_enquiry' is outside policy scope and requires human routing.,synthetic_operational
e377f1b157133b2197cd27347cfa3d8e95ac0bf0e8a9c758970c66256b4189d9,c70731e7-453b-588f-a0d2-2d51e012f08d,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
f46be6984569c3cf5bad7090cf831ada64e07a3a2c2871a1a1a9d1daf40646e8,c70731e7-453b-588f-a0d2-2d51e012f08d,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'general_enquiry'.,synthetic_operational
6c24620407074613ee6b9e8deaaab0883b96e32a29dd1efad2484e15c871a9b4,c70731e7-453b-588f-a0d2-2d51e012f08d,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'general_enquiry'.,synthetic_operational
f47052b28a415d840553c2384be27c9e1c55b8a539dd711b81d50db35dcb25e0,c70731e7-453b-588f-a0d2-2d51e012f08d,POL-SAFETY-001,pass,allow,Priority P4 does not trigger the emergency escalation rule.,synthetic_operational
0f5fa617880e1d49cb3ff8bf438638e4ab6569c61c873be5a1b6fd8950373150,c70731e7-453b-588f-a0d2-2d51e012f08d,POL-CONFIDENCE-001,fail,escalate,Category confidence 0.30 is below the 0.70 threshold.,synthetic_operational
b075692f0c701213f342a9ae076eeef148d1261313edcff261f99333165fd05a,c70731e7-453b-588f-a0d2-2d51e012f08d,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
440251e3fe01fe75f1ac321c2a36f659529e33ae13c37c75dfaa1386c0b42f8c,63c87b3f-5be4-5597-a9f7-e492bc529d25,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
3baddfd7424572a72400f17d350166ac1328b8eddcf90cb12751a08f71705204,63c87b3f-5be4-5597-a9f7-e492bc529d25,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
531379a090aa0034bd0717acb96fb2c319a847926e7d608429eeac323817b747,63c87b3f-5be4-5597-a9f7-e492bc529d25,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
062d6d81bcf9fb97c0c7083f7a14f1359b5a5b178f1a5a470641acdbf5e0a35e,63c87b3f-5be4-5597-a9f7-e492bc529d25,POL-ASSET-001,fail,escalate,No public litter-bin asset was found within 500 metres; human verification is required.,synthetic_operational
eb8127e73e4786f7f88f300e6490d55fa1e8c0ac73598b31789d5fec3ff57e5c,63c87b3f-5be4-5597-a9f7-e492bc529d25,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
00b34f747d5f8a6f2476bbd242af4a17d241c8c02114a271e51da7a0c7a3eaa4,63c87b3f-5be4-5597-a9f7-e492bc529d25,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
fb874002e11e31c851d3c0816886ff8a0c9c3f6a757ea5ac0cd6c78fc5e776e6,63c87b3f-5be4-5597-a9f7-e492bc529d25,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
e8d5d65c92243222d9d219ee997987760cffef793adbbf54f9e9ad21dad07173,871958cb-a828-5aaf-93fe-fbbdb2f0a4ab,POL-SCOPE-001,fail,escalate,Category 'roads_footpaths' is outside policy scope and requires human routing.,synthetic_operational
e94a8a6a5121c2b8a98abfe8af719245ba169963b15860e4f93c781d313051c7,871958cb-a828-5aaf-93fe-fbbdb2f0a4ab,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
4e0693f171e94c74ccd8a07fdac9d2c3d7bdf6efb91a44e964b5b488e0fe8d0f,871958cb-a828-5aaf-93fe-fbbdb2f0a4ab,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'roads_footpaths'.,synthetic_operational
5ea37aab2a3a6fffaadda9984983e2c0236d9282fcc6fa09f73d798400ae0f2b,871958cb-a828-5aaf-93fe-fbbdb2f0a4ab,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'roads_footpaths'.,synthetic_operational
cd59d3e165aa013c1c086a62e97f6e0fc17e7794493b49411af30af08726f897,871958cb-a828-5aaf-93fe-fbbdb2f0a4ab,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
d229601e4292e093642da64b534b4be967da78b2c5c24426d044f6c2540a06a3,871958cb-a828-5aaf-93fe-fbbdb2f0a4ab,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
c44375e94fc1a8f3f4e102773aea1eb33225bdb52e5400de05969ee87ad345d8,871958cb-a828-5aaf-93fe-fbbdb2f0a4ab,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
c346c035f931da5aacd9ef6e816d6b2eb9b4a5bd0ba264e1f85381a32945870e,88ff155f-cd6d-58f9-a553-212c85244c68,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
074bbc99f447a7cf5442d950c1c0d18698b5bb3deaefb6632beb61a83adb121e,88ff155f-cd6d-58f9-a553-212c85244c68,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
1305eb950ba7c35e75596b4051d5e04caf91df06c090db650924741ccc8cd1e9,88ff155f-cd6d-58f9-a553-212c85244c68,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
fc1ec3369d777af6c1c8d6c413757cb77689a931c3dc810ac0137879acf2a226,88ff155f-cd6d-58f9-a553-212c85244c68,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
2807a6c30105841a239be022b48f5912560d89535dda3f3d90818b0e04010a7f,88ff155f-cd6d-58f9-a553-212c85244c68,POL-SAFETY-001,fail,escalate,Priority P1 must be escalated to a human.,synthetic_operational
ad591c8d667569dbb80e458f1d79a2ad0df2c52e33b6222b7d2c849f7e1b0a90,88ff155f-cd6d-58f9-a553-212c85244c68,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
021874448bbf41a7e0b47445355744d92240516709e8ead27cf05aa7bfdac588,88ff155f-cd6d-58f9-a553-212c85244c68,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
7e9783d9b49bee1ada461c792ca2931ebbd529b74ea1b5016d9d5a387f900b8c,4ec24f42-8180-582d-8512-8ca5a7be818e,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
47fb4e8bdd097955e9a34304a53fb1d7b66ee442cd823ffdc184c1163496bc16,4ec24f42-8180-582d-8512-8ca5a7be818e,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
c3548b765b717c64e612990c9eb4e2ac7d70f2beaa3d966e6cc76f8d60285cd8,4ec24f42-8180-582d-8512-8ca5a7be818e,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
23ceaa8281be19fa1732b1e80db96f2d3eeadea86a23835652be7ebea3182c80,4ec24f42-8180-582d-8512-8ca5a7be818e,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
702907a2da43af2a7c3ba70a8f5803e5e3f859263637c154d38275f4a2d671ed,4ec24f42-8180-582d-8512-8ca5a7be818e,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
2714878f45275a044cba64bfdeec208b78f52940ad0d92558204b132f6d9e28d,4ec24f42-8180-582d-8512-8ca5a7be818e,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
a852eddc194b3b57cd7ff3e5525c5605e190aeae079a30cb11864a7e39e3dad9,4ec24f42-8180-582d-8512-8ca5a7be818e,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
01e9b475ec817466783e44912c193c82cd31daea1fce1c49e34760270bdd58d1,8a0c1424-8ecd-5ac8-8203-e79a23eee2fe,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
1d45cc86da363c3ae18fbe09d4b982a350943492f720aea5bebfc958e094edd9,8a0c1424-8ecd-5ac8-8203-e79a23eee2fe,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
fc2709d48f2f9a88fddbf36d9b811f8869da01b09147eb0b8d649163aac31751,8a0c1424-8ecd-5ac8-8203-e79a23eee2fe,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
401247d19b73d92553c3067f4cc3f97f40974b6b2f9eff9baff512848e5e3f20,8a0c1424-8ecd-5ac8-8203-e79a23eee2fe,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
22ab5e739bf9a62538f2791f0c9a7e68e8fec369c1575179ca5bc6493e910939,8a0c1424-8ecd-5ac8-8203-e79a23eee2fe,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
df2497fc1a9f9a4f9a7b3c47e63dda3e0e6ffa433baedfb42993a13b6c455ea2,8a0c1424-8ecd-5ac8-8203-e79a23eee2fe,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
041010b2968f32f392996a27c33225b5dbf96d538c0a4c79214d4a0430b818bf,8a0c1424-8ecd-5ac8-8203-e79a23eee2fe,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
336c3e9d27c169c75621d092f3a3fa49efd6729c53fd84bcbd866ec440b57235,207dd809-7353-5e34-adc2-a8c0b71ad951,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
2ea1f867356af8dd71a9518e559fcf867d93334dc8d5b481952276fd12cf1e3a,207dd809-7353-5e34-adc2-a8c0b71ad951,POL-ACTION-001,fail,reject,Action 'close_live_case' is not permitted by this policy version.,synthetic_operational
d426389c57ed896e5872ba3af29ea633a9a03100be088a678409b96b1fdfd7ff,207dd809-7353-5e34-adc2-a8c0b71ad951,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
c88dcb6012d88261a997fb9750c42e78a054300c32e49ebfdbee8db0635eb637,207dd809-7353-5e34-adc2-a8c0b71ad951,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
644763b5ebde7ac0ba09b293a2d81568f491e0ab24300f3c8aa4faa1dcc72ece,207dd809-7353-5e34-adc2-a8c0b71ad951,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
43a63ef8fa7463bbaec342cb3ccb136d48f080a8acc6ac0e46d236542e9b3c76,207dd809-7353-5e34-adc2-a8c0b71ad951,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
75537255da2e80ed00518912d159253391d1f011ac1042c022cd4c6c5a6c184a,207dd809-7353-5e34-adc2-a8c0b71ad951,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
472ba42c5fc09b7b61504fdd38371331b4493413c0fc850fc7682c046a22e1ae,f4c5ebf8-3d79-5b1e-8823-6d95ab9bbf5d,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
f0cd2b74de935ce0bdc360513f80252e108805c0daccd3814c701d06bb2656c5,f4c5ebf8-3d79-5b1e-8823-6d95ab9bbf5d,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
7253ba542db3c3f64c1c1e53b7c6f10066bdcf3154b2bbd7788c073c95532fe9,f4c5ebf8-3d79-5b1e-8823-6d95ab9bbf5d,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
17a4ede04bdc8df624fb93ce2a9c51830b5838d389a5ff1e6e8fabf8dacbf47f,f4c5ebf8-3d79-5b1e-8823-6d95ab9bbf5d,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
f046ff6ec4587f688a4dc4476e02f6c4912853319eed64bcda79c03d3764ce75,f4c5ebf8-3d79-5b1e-8823-6d95ab9bbf5d,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
695c62c9bd115ef2c47209b11bc5be92d1258a5561c835949e028aeee4594600,f4c5ebf8-3d79-5b1e-8823-6d95ab9bbf5d,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
3ba78b9400cbda79facfd8e919e3803d817fd62caf2a14a7e2781512fd3d595d,f4c5ebf8-3d79-5b1e-8823-6d95ab9bbf5d,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
cdffcfa440e3738d11d2d70184deb0a7a7522ae8e50ce0d871c5196c1387d442,259dd7fd-2f69-554b-857f-723226a237ff,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
2687dad963457dbd28d1a339f1f21384cb496ac29deca0c97313a9ecb74a75a1,259dd7fd-2f69-554b-857f-723226a237ff,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
115effecd6cb5d50de170fe2f8f3c28eb2bb8f555a1275d3e3b29525ace49aeb,259dd7fd-2f69-554b-857f-723226a237ff,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
500aaa6c9ccf9cb477a65f14452620afd8785970f33aa3d4212d6edce9abd36b,259dd7fd-2f69-554b-857f-723226a237ff,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
0e44e06f5fe6696574172238876e8caf4b8084c63be05bd7704df5445613a72b,259dd7fd-2f69-554b-857f-723226a237ff,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
1f4dc234861ec100057f77b84d32a59488a8b4c69442087216b96da652c9776a,259dd7fd-2f69-554b-857f-723226a237ff,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
061ece571bc9cbb52f0b36aaca4a350421b6b3d034f4b94e1f854b926839382f,259dd7fd-2f69-554b-857f-723226a237ff,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
50b4c50607cff42791c0e095d8abf6ec04eb8d4860ea9f2bc3e5f60a9a81237f,3d1b6249-6822-555b-a031-cc9e779cf6c7,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
5002d6f910beed46ebd6a31878d8c1054ed10fa482f18604cf540cfb511788a1,3d1b6249-6822-555b-a031-cc9e779cf6c7,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
7b1c3fd67c57d7f3b2a5cadfb1e4c79d745e54986e3a6f81b4aeeea685f9a548,3d1b6249-6822-555b-a031-cc9e779cf6c7,POL-LOCATION-001,fail,reject,Latitude and longitude are required for a waste/litter draft action.,synthetic_operational
8982b108c4221071baaa613acaee1f8003e19ba445451ff71bc24e5396b8f718,3d1b6249-6822-555b-a031-cc9e779cf6c7,POL-ASSET-001,not_applicable,allow,Asset matching cannot be evaluated until coordinates are supplied.,synthetic_operational
4c2429f251dc2f3c5ad12648d76eefe4b84c1d09194ac70cef0311680228c81b,3d1b6249-6822-555b-a031-cc9e779cf6c7,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
ebbf5aa601ecb330685d1720c9fbb353739071060492d1f40cb3066bb1944378,3d1b6249-6822-555b-a031-cc9e779cf6c7,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
7d0b29d35bd5352f72217277dddcf34b61b38824ebadbdbd790bbca2ec290e46,3d1b6249-6822-555b-a031-cc9e779cf6c7,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
99fd5f2903af5afcdb0ff3f3acdf708c4d6b09c8408e1f2593fbf9bd74e53e2a,f2a57f51-af2a-5274-8345-0a9d313fb42a,POL-SCOPE-001,fail,escalate,Category 'general_enquiry' is outside policy scope and requires human routing.,synthetic_operational
0eff86e68905354fe46bc3cf7249cb88ceabc9f38f25f094b0cd0baf6ee09170,f2a57f51-af2a-5274-8345-0a9d313fb42a,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
400ae511cef032c5876748f145d0fa2bd99229bcd36068ae446cb46136d06f55,f2a57f51-af2a-5274-8345-0a9d313fb42a,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'general_enquiry'.,synthetic_operational
